legitimate_value,attr1_value,attr2_value,csp_rate
332M,60_plus,1.0,0.46848723
23,45_60,1.0,0.46849406
4551,25_45,2.0,0.46865895
611M1,25_45,2.0,0.46882755
4248,25_45,1.0,0.46886984
111,60_plus,1.0,0.46890518
3115,25_45,1.0,0.468917
81393,45_60,2.0,0.46892405
923,25_45,1.0,0.46895802
7115,25_45,2.0,0.46908742
4MS,60_plus,2.0,0.46939477
522M,60_plus,1.0,0.4694825
621M,60_plus,2.0,0.46949115
6111,45_60,1.0,0.4695989
516,25_45,2.0,0.46965796
4591M,25_45,1.0,0.469658
51311,60_plus,2.0,0.46967694
483,25_45,1.0,0.46974885
812111,60_plus,2.0,0.46976423
8112,45_60,2.0,0.47003374
8131,60_plus,1.0,0.4700698
611M3,60_plus,1.0,0.47035676
311M2,45_60,1.0,0.47037825
4MS,45_60,1.0,0.4704234
611M2,18_25,1.0,0.47042447
33641M2,18_25,1.0,0.4704678
611M2,45_60,1.0,0.4705334
493,45_60,1.0,0.4705655
3131,60_plus,1.0,0.47070172
334M2,45_60,1.0,0.47071406
6214,45_60,2.0,0.47075015
3315,45_60,1.0,0.47080505
3336,45_60,1.0,0.470826
23,45_60,2.0,0.47105676
23,60_plus,2.0,0.47109768
52M3,18_25,2.0,0.4711045
3261,25_45,2.0,0.47140837
722Z,18_25,2.0,0.4715098
44511,18_25,1.0,0.47151023
2212P,25_45,1.0,0.47174242
5417,18_25,2.0,0.47185886
722Z,25_45,2.0,0.47189537
4591M,18_25,2.0,0.47193274
5615,60_plus,2.0,0.47193712
522M,45_60,2.0,0.47204378
8129,60_plus,1.0,0.4720717
484,60_plus,2.0,0.4721342
2213M,60_plus,1.0,0.4721357
45941,45_60,2.0,0.47218013
92M2,25_45,2.0,0.47227582
516,18_25,1.0,0.47279412
424M,45_60,1.0,0.47283825
6211,60_plus,2.0,0.4728383
5313,45_60,2.0,0.47284988
3221,60_plus,1.0,0.4729544
337,45_60,1.0,0.47299474
5415,45_60,1.0,0.47301012
5416,25_45,2.0,0.4730117
4582,25_45,1.0,0.47302863
722Z,45_60,2.0,0.4731625
6241,25_45,2.0,0.4731985
713Z,25_45,2.0,0.4732322
71395,45_60,2.0,0.4732454
5614,60_plus,2.0,0.4735326
492,25_45,2.0,0.47368398
8121M,45_60,2.0,0.47374722
23,25_45,2.0,0.47375998
812112,60_plus,2.0,0.47395796
8129,25_45,1.0,0.47405544
5415,25_45,1.0,0.4740604
623M,45_60,2.0,0.47411156
334M2,25_45,2.0,0.47411725
5415,60_plus,1.0,0.4742497
8113,25_45,2.0,0.47443673
92113,45_60,2.0,0.47448364
3399ZM,25_45,1.0,0.47457168
713Z,25_45,1.0,0.47460774
4599,25_45,1.0,0.4747433
111,18_25,1.0,0.4747661
3231,60_plus,1.0,0.4747831
5616,25_45,2.0,0.4748656
712,18_25,2.0,0.4749382
9211MP,45_60,2.0,0.47498676
7115,45_60,2.0,0.47510004
5412,60_plus,1.0,0.47520187
484,45_60,1.0,0.4752179
8129,18_25,1.0,0.47541213
4552,18_25,1.0,0.475521
325M,45_60,1.0,0.47561643
5241,60_plus,2.0,0.47576368
6213ZM,45_60,1.0,0.4757868
5414,60_plus,2.0,0.4758976
92MP,45_60,1.0,0.47592026
44511,18_25,2.0,0.47596306
6211,25_45,2.0,0.47598687
325M,45_60,2.0,0.47599006
5313,60_plus,1.0,0.47605178
8129,60_plus,2.0,0.47620276
5415,60_plus,2.0,0.47627366
4442,25_45,1.0,0.47638994
3132Z,45_60,2.0,0.4763902
6231,60_plus,1.0,0.47651106
8123,25_45,1.0,0.4766321
51921,25_45,2.0,0.47669137
481,45_60,1.0,0.47687876
5121,60_plus,2.0,0.47693616
814,45_60,2.0,0.47694296
3261,60_plus,1.0,0.47725633
621M,45_60,1.0,0.47735837
2122,25_45,1.0,0.47736043
623M,25_45,2.0,0.47736052
5121,25_45,2.0,0.4776476
5615,45_60,2.0,0.4777008
9211MP,60_plus,1.0,0.47770786
45941,45_60,1.0,0.4779245
44511,45_60,1.0,0.4780584
22S,25_45,2.0,0.4781382
51921,60_plus,2.0,0.47830144
484,60_plus,1.0,0.47832748
622M,45_60,2.0,0.47834933
722Z,45_60,1.0,0.47839
4571,25_45,2.0,0.4785278
315M,60_plus,1.0,0.478648
44414,18_25,1.0,0.47873226
7111,45_60,1.0,0.47878614
5131Z,45_60,2.0,0.47883043
4412,18_25,1.0,0.4788508
6216,60_plus,2.0,0.47889918
111,25_45,1.0,0.4789276
5416,25_45,1.0,0.47921872
4561Z,25_45,1.0,0.47930464
44414,25_45,2.0,0.47945714
221MP,25_45,1.0,0.4795406
6242,45_60,2.0,0.4797777
4595,60_plus,2.0,0.47990623
111,45_60,1.0,0.47995272
45941,60_plus,2.0,0.47996616
611M3,18_25,1.0,0.48000225
92MP,18_25,1.0,0.48009232
6241,60_plus,2.0,0.48017234
4853,60_plus,1.0,0.48040214
8131,25_45,2.0,0.48040658
2211P,18_25,1.0,0.48045528
6211,18_25,2.0,0.48046187
33641M1,45_60,1.0,0.4805432
4234,60_plus,1.0,0.4806511
2211P,45_60,2.0,0.48070392
6214,45_60,1.0,0.48081383
812112,25_45,2.0,0.4812549
5613,18_25,2.0,0.48127303
7224,18_25,2.0,0.4813262
531M,25_45,1.0,0.4814861
4599,18_25,1.0,0.48151705
492,18_25,2.0,0.48173475
6241,60_plus,1.0,0.48190647
325M,25_45,2.0,0.48195568
311M2,60_plus,1.0,0.48212993
4441Z,45_60,2.0,0.4822138
813M,60_plus,2.0,0.48229504
6244,18_25,2.0,0.48232567
611M1,18_25,2.0,0.48238128
7211,45_60,2.0,0.48239797
488,25_45,1.0,0.48242337
44513,60_plus,1.0,0.4825644
52M3,45_60,1.0,0.48265278
92811P1,25_45,1.0,0.48279256
112,25_45,2.0,0.48316532
314Z,60_plus,2.0,0.48329183
45921,45_60,1.0,0.48330313
4853,25_45,1.0,0.48340508
7115,60_plus,1.0,0.48352253
8122,60_plus,2.0,0.4838603
711M,60_plus,2.0,0.48435014
112,25_45,1.0,0.48450163
484,18_25,1.0,0.4845736
8113,60_plus,1.0,0.48463318
4248,45_60,1.0,0.48464987
54194,45_60,2.0,0.48465008
92119,25_45,1.0,0.4848158
8129,45_60,1.0,0.48493996
5614,45_60,1.0,0.48514456
621M,18_25,2.0,0.485327
4561Z,60_plus,2.0,0.4853347
42S,45_60,1.0,0.48551235
623M,45_60,1.0,0.48557448
516,25_45,1.0,0.4856013
33641M1,25_45,2.0,0.48568466
4237,25_45,1.0,0.4857396
5416,60_plus,1.0,0.4859226
42S,18_25,1.0,0.4859237
486,25_45,1.0,0.4860249
5412,25_45,2.0,0.48604184
3118Z,60_plus,1.0,0.48618641
5414,25_45,1.0,0.48621854
4442,18_25,2.0,0.4863403
3272,25_45,1.0,0.48671937
531M,18_25,1.0,0.48674402
44511,25_45,2.0,0.48676947
482,60_plus,1.0,0.48680827
311811,60_plus,2.0,0.48681968
485M,60_plus,2.0,0.48694423
4238,45_60,1.0,0.48697275
3399ZM,45_60,2.0,0.48717198
114,18_25,1.0,0.48728287
3114,60_plus,1.0,0.4873829
493,45_60,2.0,0.48743716
33641M1,45_60,2.0,0.48749197
311M1,45_60,1.0,0.48749274
3272,60_plus,1.0,0.48793367
311M2,25_45,2.0,0.488217
8131,45_60,1.0,0.48875132
8123,60_plus,1.0,0.48878765
5241,25_45,2.0,0.48883268
4413,25_45,1.0,0.48895594
3327,45_60,1.0,0.48907873
5613,45_60,1.0,0.4892609
52M2,45_60,2.0,0.48935243
722Z,60_plus,1.0,0.48943385
6242,60_plus,2.0,0.48962897
44511,60_plus,1.0,0.48970306
9281P,45_60,1.0,0.4897368
4413,25_45,2.0,0.48981267
813M,60_plus,1.0,0.49010143
4595,60_plus,1.0,0.49012238
5418,25_45,2.0,0.49021327
5411,60_plus,1.0,0.49066514
623M,60_plus,2.0,0.49086165
337,25_45,1.0,0.49089456
2213M,45_60,2.0,0.49090624
5412,18_25,1.0,0.49091935
5419Z,45_60,1.0,0.49094272
45942,18_25,1.0,0.4911191
2213M,60_plus,2.0,0.49113286
3116,45_60,2.0,0.49122503
516,60_plus,1.0,0.49123856
9281P,18_25,2.0,0.4915121
4491,60_plus,2.0,0.4917769
4236,60_plus,2.0,0.4919566
4593,60_plus,2.0,0.49196094
4599,45_60,2.0,0.4925024
4MS,25_45,1.0,0.49271843
3399M,45_60,2.0,0.4928515
5416,18_25,2.0,0.49305514
4452,25_45,1.0,0.49306276
4244,25_45,1.0,0.49372894
488,60_plus,1.0,0.49373838
52M3,18_25,1.0,0.49384198
3231,45_60,1.0,0.49394986
8111Z,18_25,1.0,0.4939866
92119,60_plus,2.0,0.49433783
491,60_plus,2.0,0.49435544
4411,25_45,2.0,0.49459127
4593,25_45,1.0,0.49460906
4237,45_60,1.0,0.49481854
4442,60_plus,2.0,0.49497938
51929,18_25,1.0,0.49508265
4231,60_plus,1.0,0.4951682
4249Z,60_plus,2.0,0.4952113
492,60_plus,2.0,0.4954212
92811P2,25_45,2.0,0.49542513
8112,25_45,1.0,0.49558508
4581,25_45,1.0,0.49561632
813M,25_45,1.0,0.49578103
531M,18_25,2.0,0.4958582
62132,45_60,1.0,0.49590304
44414,18_25,2.0,0.49610466
5132,25_45,2.0,0.49626678
5417,25_45,2.0,0.4966317
45611,18_25,2.0,0.49673656
92M1,45_60,2.0,0.49706286
55,18_25,1.0,0.4971327
5182,45_60,1.0,0.4973723
4571,18_25,2.0,0.4974507
5411,18_25,2.0,0.49767348
44511,25_45,1.0,0.49776104
3221,45_60,1.0,0.49782282
4238,45_60,2.0,0.4979671
561M,25_45,2.0,0.49813303
484,45_60,2.0,0.4981489
3391,25_45,1.0,0.49824846
5121,45_60,1.0,0.49828696
5241,60_plus,1.0,0.49838498
3366,25_45,1.0,0.49851558
812111,25_45,1.0,0.4986807
6216,18_25,1.0,0.49892196
335M,25_45,2.0,0.49923334
3261,45_60,2.0,0.4993981
3113,60_plus,1.0,0.49944744
5313,25_45,2.0,0.4998183
5613,60_plus,2.0,0.49981835
493,25_45,2.0,0.4999466
5321,60_plus,2.0,0.4999706
9211MP,18_25,1.0,0.5001197
32621,25_45,1.0,0.5005604
311M2,45_60,2.0,0.500617
112,45_60,2.0,0.50079113
923,60_plus,2.0,0.50085866
2213M,25_45,1.0,0.50108683
4491,25_45,2.0,0.50110644
4412,25_45,2.0,0.5012009
6244,25_45,1.0,0.5012028
7112,18_25,1.0,0.50122845
5313,18_25,1.0,0.5012574
3315,25_45,1.0,0.50143594
561M,45_60,2.0,0.5014438
4413,45_60,1.0,0.5015872
33641M2,25_45,1.0,0.50168705
6243,45_60,1.0,0.50176406
213,45_60,1.0,0.5018504
8139Z,60_plus,1.0,0.50232255
8111Z,60_plus,2.0,0.5024261
92113,60_plus,2.0,0.50244206
561M,45_60,1.0,0.5024773
8122,25_45,2.0,0.5025021
493,18_25,2.0,0.5026994
33641M1,18_25,2.0,0.50276953
5121,25_45,1.0,0.50287414
3256,25_45,2.0,0.5028866
3313,60_plus,1.0,0.50306183
44513,45_60,2.0,0.5030637
92M2,45_60,2.0,0.50313014
3391,60_plus,1.0,0.5032867
92M2,25_45,1.0,0.5034847
4582,60_plus,2.0,0.50356853
6243,60_plus,2.0,0.50366277
6231,25_45,1.0,0.50390285
9211MP,45_60,1.0,0.50412047
111,25_45,2.0,0.5041564
623M,18_25,2.0,0.5042206
517111,18_25,1.0,0.50443614
2123,45_60,1.0,0.50447124
114,60_plus,1.0,0.5044858
488,45_60,2.0,0.50488067
44511,60_plus,2.0,0.5050549
2213M,45_60,1.0,0.505117
4442,45_60,2.0,0.50572276
3231,45_60,2.0,0.5058015
7111,25_45,2.0,0.50592023
814,18_25,2.0,0.506088
6242,25_45,2.0,0.5061539
712,18_25,1.0,0.5061834
3327,25_45,2.0,0.50658315
336M,18_25,1.0,0.50668615
311M2,25_45,1.0,0.5068097
713Z,45_60,1.0,0.5069222
4239Z,18_25,1.0,0.50696224
44414,25_45,1.0,0.5071772
7211,18_25,1.0,0.5077163
44414,60_plus,1.0,0.5078742
712,60_plus,1.0,0.5080644
2212P,60_plus,1.0,0.50817895
561M,60_plus,1.0,0.50830466
5417,25_45,1.0,0.5083401
5418,45_60,1.0,0.5091156
4551,18_25,2.0,0.5091988
8114,60_plus,2.0,0.5092161
6242,25_45,1.0,0.5099098
33641M1,60_plus,2.0,0.5099125
54194,25_45,2.0,0.51009786
4442,45_60,1.0,0.5101178
3MS,18_25,1.0,0.5102582
5614,25_45,1.0,0.51030475
485M,45_60,2.0,0.51042205
493,25_45,1.0,0.5113516
92MP,18_25,2.0,0.5115149
5241,25_45,1.0,0.5115889
8121M,45_60,1.0,0.5116567
621M,25_45,1.0,0.51170564
2211P,45_60,1.0,0.5117359
6212,25_45,1.0,0.5130695
3352,25_45,2.0,0.5138633
8123,25_45,2.0,0.5143262
51311,45_60,1.0,0.5145289
8131,25_45,1.0,0.5146052
9211MP,25_45,2.0,0.5148225
4599,18_25,2.0,0.51488066
5221M,60_plus,2.0,0.5151875
332MZ,45_60,2.0,0.51543987
3321,45_60,2.0,0.51571655
4453,60_plus,1.0,0.5157751
4551,45_60,2.0,0.51593465
3222M,45_60,2.0,0.5160719
56173,18_25,2.0,0.5164042
6241,25_45,1.0,0.51641214
3118Z,25_45,1.0,0.51685345
813M,45_60,2.0,0.51685417
923,60_plus,1.0,0.51696885
623M,18_25,1.0,0.5170149
4MS,45_60,2.0,0.51835257
92811P3,25_45,2.0,0.51840883
517111,60_plus,1.0,0.5197366
4561Z,18_25,2.0,0.52038825
3231,60_plus,2.0,0.5209304
611M3,45_60,2.0,0.52147514
334M2,60_plus,1.0,0.5218054
44513,25_45,1.0,0.521984
4412,45_60,1.0,0.52247363
8131,18_25,2.0,0.5231546
623M,60_plus,1.0,0.52350634
33311,60_plus,1.0,0.5235612
8139Z,60_plus,2.0,0.5239215
92113,25_45,1.0,0.5242762
92113,25_45,2.0,0.52427685
3327,18_25,1.0,0.5244172
56173,25_45,2.0,0.5245508
5242,45_60,2.0,0.5249199
4551,60_plus,2.0,0.5249303
54194,18_25,2.0,0.5250907
4411,18_25,2.0,0.5254386
4491,60_plus,1.0,0.5259527
2212P,45_60,2.0,0.5261357
532M2,25_45,1.0,0.5263108
5121,60_plus,1.0,0.5264313
7115,45_60,1.0,0.5264806
5321,25_45,1.0,0.52670246
4591M,18_25,1.0,0.52739555
33299M,45_60,1.0,0.5290337
517Z,45_60,1.0,0.5290464
3132Z,25_45,2.0,0.5296458
3252,25_45,1.0,0.529657
3341,45_60,1.0,0.529859
5416,60_plus,2.0,0.5302441
8139Z,45_60,2.0,0.5310409
325M,60_plus,1.0,0.531179
51921,45_60,1.0,0.5312054
4593,18_25,2.0,0.5312103
33MS,45_60,1.0,0.53139263
4244,18_25,1.0,0.53185785
4583,60_plus,1.0,0.5321654
111,45_60,2.0,0.53253365
622M,18_25,1.0,0.5331151
92811P2,25_45,1.0,0.53421134
92811P4,45_60,1.0,0.5343648
33641M1,25_45,1.0,0.53470415
32711,60_plus,1.0,0.53479284
4413,45_60,2.0,0.5353862
92M2,60_plus,2.0,0.5356887
3272,18_25,1.0,0.5358555
331M,60_plus,1.0,0.53588516
3336,25_45,2.0,0.53618
4593,25_45,2.0,0.53622735
4236,25_45,1.0,0.5384071
5614,18_25,2.0,0.5391233
4591M,60_plus,1.0,0.5392173
4441Z,25_45,2.0,0.5414322
923,18_25,2.0,0.5418745
5182,25_45,1.0,0.5435769
488,18_25,1.0,0.5441512
5182,18_25,2.0,0.54554427
3133,45_60,1.0,0.5456879
4247,60_plus,1.0,0.5461274
4236,25_45,2.0,0.54638255
488,60_plus,2.0,0.54673135
4491,25_45,1.0,0.54676116
54194,60_plus,2.0,0.54687256
5419Z,18_25,2.0,0.5474517
424M,25_45,1.0,0.54819965
51921,60_plus,1.0,0.5484308
92811P3,45_60,2.0,0.5505712
4249Z,25_45,2.0,0.55085737
5131Z,45_60,1.0,0.5529117
3255,60_plus,1.0,0.55454814
9281P,18_25,1.0,0.55456185
2121,60_plus,1.0,0.55456185
2122,45_60,1.0,0.55456185
213,18_25,1.0,0.55456185
4412,25_45,1.0,0.55456185
4412,45_60,2.0,0.55456185
4251,45_60,1.0,0.55456185
4411,60_plus,2.0,0.55456185
3366,25_45,2.0,0.55456185
33641M2,25_45,2.0,0.55456185
487,25_45,2.0,0.55456185
9281P,60_plus,2.0,0.55456185
33641M2,45_60,1.0,0.55456185
33641M2,60_plus,1.0,0.55456185
335M,60_plus,2.0,0.55456185
33641M1,18_25,1.0,0.55456185
115,18_25,1.0,0.55456185
92811P6,25_45,1.0,0.55456185
112,60_plus,2.0,0.55456185
115,60_plus,2.0,0.55456185
114,45_60,1.0,0.55456185
315M,25_45,2.0,0.55456185
6231,18_25,1.0,0.55456185
6222,45_60,2.0,0.55456185
44414,45_60,2.0,0.55456185
3162,45_60,1.0,0.55456185
31M,45_60,1.0,0.55456185
3211,45_60,1.0,0.55456185
4492,18_25,2.0,0.55456185
4453,45_60,2.0,0.55456185
4453,60_plus,2.0,0.55456185
4452,18_25,1.0,0.55456185
4452,45_60,1.0,0.55456185
4452,60_plus,2.0,0.55456185
4492,18_25,1.0,0.55456185
4239Z,60_plus,1.0,0.55456185
4241,45_60,1.0,0.55456185
4243,25_45,1.0,0.55456185
4243,25_45,2.0,0.55456185
4491,18_25,1.0,0.55456185
3221,45_60,2.0,0.55456185
32221,25_45,2.0,0.55456185
3212,18_25,1.0,0.55456185
32199M,45_60,1.0,0.55456185
6213ZM,45_60,2.0,0.55456185
6214,18_25,1.0,0.55456185
621M,18_25,1.0,0.55456185
611M2,25_45,1.0,0.55456185
62132,25_45,1.0,0.55456185
3131,25_45,1.0,0.55456185
3132Z,25_45,1.0,0.55456185
315M,60_plus,2.0,0.55456185
7111,25_45,1.0,0.55456185
31411,45_60,1.0,0.55456185
3121,60_plus,2.0,0.55456185
3122,60_plus,2.0,0.55456185
6242,45_60,1.0,0.55456185
6243,18_25,2.0,0.55456185
6243,60_plus,1.0,0.55456185
7111,60_plus,2.0,0.55456185
3231,25_45,2.0,0.55456185
611M2,60_plus,2.0,0.55456185
3222M,18_25,1.0,0.55456185
3231,18_25,1.0,0.55456185
4231,25_45,1.0,0.55456185
3219ZM,60_plus,1.0,0.55456185
611M2,45_60,2.0,0.55456185
611M2,60_plus,1.0,0.55456185
611M2,18_25,2.0,0.55456185
5615,18_25,2.0,0.55456185
561M,60_plus,2.0,0.55456185
6212,45_60,1.0,0.55456185
562,60_plus,1.0,0.55456185
4243,60_plus,1.0,0.55456185
4239Z,18_25,2.0,0.55456185
4239Z,25_45,1.0,0.55456185
4239Z,25_45,2.0,0.55456185
4238,60_plus,1.0,0.55456185
4236,60_plus,1.0,0.55456185
3254,60_plus,1.0,0.55456185
32411,45_60,1.0,0.55456185
3252,18_25,1.0,0.55456185
3255,25_45,1.0,0.55456185
4442,25_45,2.0,0.55456185
712,25_45,1.0,0.55456185
712,45_60,1.0,0.55456185
311S,45_60,1.0,0.55456185
711M,60_plus,1.0,0.55456185
3132Z,60_plus,1.0,0.55456185
3132Z,60_plus,2.0,0.55456185
7115,60_plus,2.0,0.55456185
4236,18_25,1.0,0.55456185
4231,60_plus,2.0,0.55456185
4232,45_60,2.0,0.55456185
5616,18_25,2.0,0.55456185
4233,60_plus,1.0,0.55456185
811192,18_25,2.0,0.55456185
33MS,45_60,2.0,0.55456185
4233,60_plus,2.0,0.55456185
4234,45_60,2.0,0.55456185
3MS,18_25,2.0,0.55456185
4582,60_plus,1.0,0.55456185
4583,18_25,2.0,0.55456185
4583,25_45,1.0,0.55456185
4583,25_45,2.0,0.55456185
4233,25_45,1.0,0.55456185
32621,25_45,2.0,0.55456185
3262M,18_25,1.0,0.55456185
4572,25_45,1.0,0.55456185
4572,45_60,1.0,0.55456185
32621,18_25,2.0,0.55456185
3272,45_60,1.0,0.55456185
4247,60_plus,2.0,0.55456185
55,25_45,2.0,0.55456185
54194,45_60,1.0,0.55456185
3256,60_plus,1.0,0.55456185
5418,18_25,1.0,0.55456185
5418,45_60,2.0,0.55456185
5418,60_plus,2.0,0.55456185
721M,60_plus,2.0,0.55456185
721M,60_plus,1.0,0.55456185
7224,60_plus,1.0,0.55456185
42491,60_plus,2.0,0.55456185
4245,60_plus,1.0,0.55456185
42491,60_plus,1.0,0.55456185
4243,60_plus,2.0,0.55456185
327M,18_25,1.0,0.55456185
5417,18_25,1.0,0.55456185
487,45_60,2.0,0.55456185
3365,60_plus,1.0,0.55456185
32712,18_25,2.0,0.55456185
45921,45_60,2.0,0.55456185
45921,60_plus,2.0,0.55456185
4571,45_60,1.0,0.55456185
45913,18_25,1.0,0.55456185
45913,18_25,2.0,0.55456185
45913,60_plus,1.0,0.55456185
45921,18_25,1.0,0.55456185
45914,45_60,1.0,0.55456185
3399ZM,18_25,2.0,0.55456185
3391,18_25,1.0,0.55456185
331M,25_45,2.0,0.55456185
532M2,45_60,2.0,0.55456185
5414,18_25,1.0,0.55456185
5414,45_60,1.0,0.55456185
5321,18_25,1.0,0.55456185
8114,45_60,2.0,0.55456185
8112,60_plus,2.0,0.55456185
812111,60_plus,1.0,0.55456185
22S,45_60,1.0,0.55456185
3116,18_25,1.0,0.55456185
3116,18_25,2.0,0.55456185
3118Z,25_45,2.0,0.55456185
3114,25_45,2.0,0.55456185
3114,45_60,1.0,0.55456185
3118Z,60_plus,2.0,0.55456185
311811,45_60,2.0,0.55456185
3328,25_45,1.0,0.55456185
5313,60_plus,2.0,0.55456185
332M,25_45,2.0,0.55456185
3369,60_plus,1.0,0.55456185
332M,60_plus,2.0,0.55456185
481,18_25,1.0,0.55456185
481,60_plus,2.0,0.55456185
45942,60_plus,2.0,0.55456185
45942,45_60,2.0,0.55456185
45941,25_45,2.0,0.55456185
5182,45_60,2.0,0.55456185
52M2,18_25,2.0,0.55456185
5182,60_plus,1.0,0.55456185
53M,25_45,1.0,0.55456185
53M,25_45,2.0,0.55456185
333MS,18_25,2.0,0.55456185
3335,60_plus,1.0,0.55456185
5242,18_25,1.0,0.55456185
532M2,60_plus,2.0,0.55456185
221MP,45_60,1.0,0.55456185
3333,60_plus,1.0,0.55456185
3335,25_45,2.0,0.55456185
33311,45_60,2.0,0.55456185
3331M,25_45,1.0,0.55456185
5132,45_60,1.0,0.55456185
5132,45_60,2.0,0.55456185
8123,45_60,1.0,0.55456185
8114,18_25,1.0,0.55456185
812112,60_plus,1.0,0.55456185
8131,18_25,1.0,0.55456185
812112,25_45,1.0,0.55456185
3331M,25_45,2.0,0.55456185
812112,45_60,1.0,0.55456185
3331M,60_plus,2.0,0.55456185
332MZ,25_45,2.0,0.55456185
213,25_45,2.0,0.55456185
111,18_25,2.0,0.55456185
3333,25_45,2.0,0.55456185
334M1,25_45,1.0,0.55456185
5221M,45_60,1.0,0.55456185
5221M,60_plus,1.0,0.55456185
522M,18_25,1.0,0.55456185
522M,18_25,2.0,0.55456185
3345,60_plus,1.0,0.55456185
334M2,60_plus,2.0,0.55456185
3352,18_25,1.0,0.55456185
334M1,18_25,2.0,0.55456185
517111,25_45,2.0,0.55456185
334M1,60_plus,2.0,0.55456185
3345,25_45,2.0,0.55456185
486,45_60,1.0,0.55456185
5132,25_45,1.0,0.55456185
486,45_60,2.0,0.55456185
485M,18_25,1.0,0.55456185
3352,45_60,2.0,0.55456185
3352,60_plus,2.0,0.55456185
483,25_45,2.0,0.55456185
4249Z,60_plus,1.0,0.55456185
424M,18_25,1.0,0.55456185
92113,18_25,1.0,0.55456185
813M,18_25,2.0,0.55456185
81393,45_60,1.0,0.55456185
92811P1,18_25,2.0,0.55456185
51311,45_60,2.0,0.55456185
5121,18_25,2.0,0.55456185
493,60_plus,2.0,0.55456185
487,45_60,1.0,0.55456185
92M1,60_plus,1.0,0.55456185
22132,25_45,1.0,0.55456185
2213M,25_45,2.0,0.55456185
92M1,60_plus,2.0,0.55456185
22132,60_plus,2.0,0.55456185
337,45_60,2.0,0.5571337
8123,45_60,2.0,0.56546754
7112,25_45,1.0,0.5739677
3262M,25_45,1.0,0.6013851
