legitimate_value,attr1_value,attr2_value,csp_rate
6222,2.0,1.0,0.5215724
6211,2.0,8.0,0.5226031
7112,2.0,2.0,0.524191
531M,2.0,6.0,0.52460706
6214,1.0,1.0,0.525969
4243,2.0,2.0,0.5265919
92M2,2.0,1.0,0.52743465
491,2.0,2.0,0.5275161
92811P3,2.0,1.0,0.52833194
622M,2.0,2.0,0.52861506
5615,2.0,1.0,0.5301684
811192,2.0,2.0,0.5312477
3121,2.0,1.0,0.53178173
8131,2.0,9.0,0.5326013
5616,1.0,6.0,0.533008
92MP,2.0,2.0,0.53302574
3121,2.0,9.0,0.53373545
42393,2.0,1.0,0.5338692
1133,2.0,1.0,0.53567964
51929,2.0,1.0,0.5358109
481,2.0,1.0,0.5360672
923,2.0,1.0,0.5369595
51921,2.0,2.0,0.5370407
6242,2.0,1.0,0.53722936
6216,2.0,1.0,0.53723264
722Z,1.0,9.0,0.5376636
331M,2.0,1.0,0.5383108
484,1.0,1.0,0.53846735
4231,1.0,1.0,0.53893244
4561Z,2.0,6.0,0.53920805
45913,2.0,1.0,0.539384
211,2.0,9.0,0.54017663
56173,2.0,2.0,0.5402463
45611,1.0,1.0,0.54037
8111Z,1.0,8.0,0.54066414
8114,2.0,9.0,0.5417069
92M2,2.0,9.0,0.54227316
111,1.0,1.0,0.5423372
6214,2.0,9.0,0.5427795
5616,2.0,2.0,0.5435087
611M1,2.0,6.0,0.5435236
4MS,2.0,2.0,0.5448841
721M,2.0,1.0,0.5458858
92113,2.0,1.0,0.5464846
814,2.0,8.0,0.54824287
45941,2.0,1.0,0.5482599
4232,2.0,6.0,0.5483497
8112,2.0,1.0,0.5486104
812111,2.0,1.0,0.5488135
3116,2.0,1.0,0.5488747
621M,2.0,9.0,0.54907626
115,2.0,1.0,0.5497468
3255,2.0,6.0,0.55040586
4492,2.0,1.0,0.5507127
337,2.0,2.0,0.5507821
488,2.0,9.0,0.55229473
45611,2.0,6.0,0.55331063
3222M,1.0,2.0,0.5534325
813M,2.0,1.0,0.55357975
482,2.0,1.0,0.55450076
33311,1.0,1.0,0.55565196
6211,1.0,1.0,0.5562302
8122,2.0,2.0,0.5572174
92811P2,2.0,1.0,0.557657
811192,2.0,9.0,0.5577504
56173,2.0,9.0,0.5579728
3231,2.0,6.0,0.5589291
5411,1.0,1.0,0.55996215
8129,2.0,1.0,0.56012005
92811P2,2.0,8.0,0.56025404
4583,1.0,1.0,0.56025404
516,2.0,2.0,0.560284
5411,2.0,2.0,0.56109905
4595,2.0,1.0,0.5613732
3399ZM,2.0,6.0,0.56166834
5417,2.0,1.0,0.56221956
113M,2.0,1.0,0.5641905
5413,2.0,9.0,0.5646792
4251,2.0,6.0,0.5650493
5414,2.0,8.0,0.56528085
2211P,2.0,8.0,0.5664765
6212,2.0,2.0,0.5674124
4552,1.0,2.0,0.56795627
44511,2.0,8.0,0.56874883
5419Z,1.0,8.0,0.568817
923,2.0,6.0,0.5689767
5616,2.0,9.0,0.56953996
4249Z,2.0,6.0,0.5707154
336M,2.0,2.0,0.5708025
485M,2.0,2.0,0.57188594
4234,2.0,2.0,0.5719799
6222,2.0,6.0,0.57226527
55,2.0,6.0,0.5726451
3261,2.0,9.0,0.5726762
4853,2.0,8.0,0.5729367
4239Z,2.0,6.0,0.5739019
42S,2.0,1.0,0.57398474
484,2.0,6.0,0.5741429
5617Z,1.0,8.0,0.57431215
611M3,2.0,9.0,0.5761331
4MS,1.0,1.0,0.5767906
482,1.0,1.0,0.5773677
483,2.0,1.0,0.5784202
5132,2.0,9.0,0.57867754
6111,1.0,2.0,0.5800705
488,1.0,2.0,0.58074856
4552,2.0,6.0,0.5809344
4583,2.0,6.0,0.58105814
491,2.0,1.0,0.5816957
531M,2.0,2.0,0.583089
713Z,2.0,2.0,0.58321285
3345,2.0,1.0,0.5849292
5221M,2.0,8.0,0.5850564
4581,2.0,6.0,0.5858486
492,2.0,8.0,0.5862826
3272,2.0,2.0,0.58678424
92M1,2.0,2.0,0.5868666
45913,2.0,9.0,0.5869802
621M,1.0,6.0,0.5871899
484,2.0,2.0,0.58757627
5121,2.0,9.0,0.5878423
531M,2.0,9.0,0.5882995
481,2.0,9.0,0.58924097
213,1.0,1.0,0.5901034
44414,2.0,6.0,0.5909778
3399M,2.0,9.0,0.5915201
9281P,1.0,1.0,0.5915359
92811P4,2.0,8.0,0.5920175
5614,2.0,2.0,0.5920236
7112,2.0,1.0,0.59263265
111,1.0,8.0,0.5942275
3327,1.0,1.0,0.5968682
92M1,2.0,1.0,0.59799194
611M1,1.0,8.0,0.59876186
4244,2.0,8.0,0.599701
622M,2.0,8.0,0.59976166
3321,2.0,1.0,0.600099
6243,2.0,2.0,0.6006265
5418,1.0,1.0,0.60094225
3369,2.0,9.0,0.6026809
335M,2.0,9.0,0.60292643
92811P4,2.0,1.0,0.6036061
7224,2.0,1.0,0.60428834
516,2.0,9.0,0.60447735
316M,2.0,1.0,0.6054952
4441Z,1.0,1.0,0.6060346
8111Z,2.0,9.0,0.60811764
8121M,2.0,6.0,0.60934633
5418,2.0,9.0,0.6116285
8123,2.0,8.0,0.61219865
92811P2,1.0,1.0,0.61255056
5417,2.0,2.0,0.6135761
45921,2.0,1.0,0.61358124
2121,1.0,1.0,0.61436456
333MS,2.0,8.0,0.6147493
5313,2.0,8.0,0.6159641
4583,2.0,1.0,0.6181363
3391,2.0,9.0,0.6182606
3221,2.0,1.0,0.619266
52M2,2.0,6.0,0.6224374
6243,2.0,6.0,0.62283146
5415,1.0,1.0,0.6244696
5313,2.0,9.0,0.6247939
2212P,2.0,9.0,0.62506354
334M2,1.0,2.0,0.6255754
311M2,2.0,8.0,0.6256459
3272,1.0,2.0,0.62572765
9211MP,2.0,8.0,0.6263884
314Z,2.0,2.0,0.6271081
4561Z,2.0,9.0,0.6271895
4234,2.0,9.0,0.6274819
4239Z,2.0,1.0,0.62766343
8131,1.0,9.0,0.6277642
6231,1.0,8.0,0.6278831
23,2.0,6.0,0.6287878
325M,1.0,9.0,0.6296431
6213ZM,2.0,9.0,0.63227725
9281P,1.0,2.0,0.6332051
336M,2.0,6.0,0.6346634
5321,2.0,1.0,0.63692796
3261,2.0,2.0,0.6382744
814,2.0,2.0,0.6384057
5411,2.0,8.0,0.63880783
2213M,2.0,2.0,0.6390899
5617Z,2.0,8.0,0.6398985
611M3,2.0,2.0,0.64164186
315M,2.0,6.0,0.64314294
3313,2.0,9.0,0.6450355
3335,1.0,1.0,0.647287
713Z,1.0,6.0,0.6475765
4492,2.0,9.0,0.6494665
488,2.0,6.0,0.65446675
492,1.0,1.0,0.65557736
9211MP,2.0,6.0,0.6566134
9211MP,1.0,1.0,0.6579644
335M,2.0,1.0,0.6603545
562,2.0,9.0,0.6608196
4441Z,2.0,6.0,0.66115093
611M2,2.0,1.0,0.66258544
4245,1.0,1.0,0.66521174
4243,2.0,9.0,0.6664927
3114,2.0,8.0,0.66695434
3256,2.0,2.0,0.666961
4411,2.0,6.0,0.6672016
6216,1.0,9.0,0.66722655
3211,2.0,6.0,0.6675228
4853,1.0,1.0,0.66843426
492,2.0,6.0,0.66855854
5617Z,1.0,2.0,0.67151904
4552,1.0,9.0,0.67280966
487,2.0,6.0,0.67534876
8121M,1.0,2.0,0.6759793
8122,2.0,9.0,0.6759793
814,2.0,6.0,0.67611957
6243,1.0,2.0,0.6761402
9281P,2.0,2.0,0.67674226
561M,2.0,2.0,0.67683333
333MS,2.0,2.0,0.6777588
92M2,2.0,6.0,0.6809401
6213ZM,2.0,6.0,0.682957
923,1.0,1.0,0.68377423
8139Z,2.0,6.0,0.6849551
485M,1.0,2.0,0.6849744
3261,1.0,9.0,0.6855221
4236,1.0,1.0,0.6884705
4452,1.0,9.0,0.6904564
7111,2.0,9.0,0.6926415
3118Z,2.0,6.0,0.692786
5242,2.0,8.0,0.693606
3341,2.0,6.0,0.6976049
333MS,2.0,9.0,0.6981128
8111Z,1.0,1.0,0.69907093
812112,1.0,8.0,0.6990749
71395,2.0,1.0,0.7002456
4582,2.0,2.0,0.7007851
311811,2.0,1.0,0.7012391
33641M1,2.0,9.0,0.7025556
22S,2.0,1.0,0.7025764
4452,2.0,6.0,0.7026535
7115,2.0,2.0,0.7027559
5241,2.0,9.0,0.7040018
5613,2.0,8.0,0.7048561
4413,1.0,2.0,0.7059796
4492,2.0,2.0,0.7078164
4238,2.0,2.0,0.7089349
32411,2.0,8.0,0.7092707
4MS,2.0,6.0,0.7100247
531M,1.0,9.0,0.71023494
4237,2.0,9.0,0.71383333
6212,1.0,1.0,0.71424186
3331M,2.0,2.0,0.7159813
92119,2.0,2.0,0.7160786
3221,2.0,2.0,0.7191843
3272,2.0,1.0,0.72029227
713Z,1.0,2.0,0.72080076
5413,1.0,9.0,0.7240677
6216,2.0,8.0,0.72510153
6242,2.0,6.0,0.7256142
5241,2.0,6.0,0.7279216
4581,2.0,8.0,0.7292253
4411,1.0,2.0,0.72989476
62132,2.0,1.0,0.7327482
6243,1.0,9.0,0.73333883
332M,1.0,1.0,0.7368619
3211,1.0,2.0,0.7441786
4411,1.0,8.0,0.7466398
3219ZM,1.0,1.0,0.7478484
44414,2.0,8.0,0.75064933
3255,2.0,2.0,0.75334764
22132,1.0,1.0,0.7556865
4247,2.0,1.0,0.75597143
6244,1.0,2.0,0.75635606
2122,2.0,9.0,0.7601806
481,1.0,2.0,0.7613249
4581,1.0,2.0,0.7616892
32621,2.0,2.0,0.7620333
8114,1.0,9.0,0.76209503
33641M2,1.0,1.0,0.7625407
4599,2.0,8.0,0.76618576
42393,1.0,9.0,0.7672491
4243,2.0,1.0,0.7704048
3116,1.0,2.0,0.77190673
3272,2.0,9.0,0.7751201
8121M,2.0,9.0,0.7769614
611M3,1.0,9.0,0.77949816
332M,2.0,6.0,0.7836106
92119,1.0,1.0,0.78453064
5616,2.0,8.0,0.78608584
44513,1.0,1.0,0.78636205
4599,2.0,2.0,0.7871021
8114,1.0,1.0,0.78834987
332MZ,2.0,9.0,0.7890432
4595,2.0,9.0,0.7890432
32411,2.0,6.0,0.7890432
6242,1.0,2.0,0.78983665
621M,1.0,2.0,0.79099846
3MS,1.0,8.0,0.79254234
923,2.0,9.0,0.7934202
4551,1.0,6.0,0.79514045
3327,1.0,9.0,0.7964205
3399M,1.0,1.0,0.80146646
3315,1.0,1.0,0.80426365
4441Z,2.0,2.0,0.80767936
3391,1.0,6.0,0.8084403
4853,1.0,2.0,0.80845416
4413,2.0,2.0,0.8104045
5121,2.0,8.0,0.8118298
3331M,2.0,9.0,0.8190725
52M3,2.0,8.0,0.8197354
1133,2.0,8.0,0.821328
92811P1,2.0,6.0,0.82617986
42491,2.0,9.0,0.82816505
45941,2.0,9.0,0.8290973
4581,1.0,1.0,0.8298931
711M,1.0,1.0,0.8313359
517Z,2.0,6.0,0.83357006
311M2,2.0,6.0,0.83357006
517Z,2.0,2.0,0.8349458
51311,2.0,9.0,0.8421143
3331M,2.0,1.0,0.84211445
92811P1,2.0,9.0,0.845302
8113,2.0,8.0,0.84595686
517111,1.0,2.0,0.8498475
3113,2.0,1.0,0.8505902
4582,2.0,8.0,0.85372174
6244,1.0,9.0,0.8546016
3118Z,2.0,8.0,0.8558699
4238,2.0,9.0,0.8577566
54194,2.0,6.0,0.85867274
3255,1.0,1.0,0.85867274
611M1,1.0,9.0,0.8590884
3116,2.0,6.0,0.85974777
621M,1.0,1.0,0.86774325
488,1.0,9.0,0.869245
332MZ,2.0,2.0,0.8698678
5419Z,2.0,8.0,0.87113404
8123,2.0,6.0,0.8718865
3333,2.0,9.0,0.87232995
4237,1.0,1.0,0.8731301
5615,2.0,2.0,0.87342036
311M1,1.0,1.0,0.8746792
92M2,1.0,2.0,0.874888
4593,2.0,8.0,0.8751852
3212,2.0,8.0,0.87537396
6213ZM,1.0,9.0,0.8796158
53M,2.0,2.0,0.8800885
4411,1.0,6.0,0.8802112
4243,2.0,6.0,0.88036597
4582,2.0,6.0,0.8811044
8123,1.0,8.0,0.88115346
4233,1.0,1.0,0.88130325
3219ZM,2.0,8.0,0.88224083
4581,1.0,8.0,0.8826833
315M,2.0,2.0,0.88395214
51921,1.0,1.0,0.8846266
311M1,2.0,2.0,0.8862846
4453,2.0,6.0,0.88745683
4234,1.0,1.0,0.8899456
311M2,2.0,9.0,0.8921998
8112,2.0,9.0,0.8921998
424M,2.0,9.0,0.8929648
5416,1.0,1.0,0.8957724
52M3,1.0,6.0,0.8959945
3162,2.0,2.0,0.8994841
32711,1.0,1.0,0.9018225
4234,2.0,6.0,0.90504014
4571,2.0,9.0,0.9054813
7224,1.0,1.0,0.907145
3114,2.0,6.0,0.9072813
44511,1.0,6.0,0.9085657
4251,2.0,8.0,0.9093806
92M2,2.0,8.0,0.90979594
92811P3,2.0,6.0,0.91133684
481,2.0,8.0,0.911668
7115,1.0,9.0,0.9124621
325M,2.0,2.0,0.91356146
3121,1.0,1.0,0.9148356
3365,2.0,2.0,0.91571057
814,1.0,1.0,0.9168669
3321,1.0,2.0,0.9197036
7115,1.0,1.0,0.9208764
42S,2.0,2.0,0.92168593
3341,1.0,1.0,0.9245762
4251,2.0,1.0,0.92585564
3313,2.0,6.0,0.9270241
332M,2.0,9.0,0.93083656
3254,2.0,2.0,0.9308747
5242,2.0,9.0,0.931071
3131,2.0,1.0,0.93364745
92119,1.0,2.0,0.9371997
3333,2.0,1.0,0.9396259
3261,1.0,1.0,0.94171816
517Z,2.0,8.0,0.9432135
7112,2.0,8.0,0.9453351
7224,2.0,6.0,0.94554573
45914,2.0,8.0,0.9487298
3219ZM,2.0,2.0,0.94925356
6242,2.0,9.0,0.9550415
327M,1.0,1.0,0.9554024
3211,2.0,9.0,0.95690596
45921,1.0,2.0,0.9577567
4411,1.0,9.0,0.959118
4453,2.0,2.0,0.9594808
3366,2.0,6.0,0.96033436
3133,2.0,6.0,0.96038246
532M2,2.0,9.0,0.965083
334M1,2.0,6.0,0.96598923
7211,1.0,6.0,0.9660361
22S,2.0,9.0,0.96695155
92811P4,1.0,9.0,0.9676832
5415,1.0,9.0,0.96783817
6211,1.0,8.0,0.9704169
333MS,2.0,6.0,0.97183204
53M,1.0,1.0,0.97314876
45611,1.0,9.0,0.9740951
